"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Oct 22, 2025",151.30,153.46,150.79,152.20,150.08,6394400
"Oct 21, 2025",151.96,152.28,150.87,151.62,149.51,6013400
"Oct 20, 2025",151.59,152.39,151.30,151.96,149.84,5601300
"Oct 17, 2025",150.57,152.03,150.43,151.40,149.29,8612900
"Oct 16, 2025",148.01,150.40,147.92,149.60,147.51,8809700
"Oct 15, 2025",148.53,149.41,147.27,147.42,145.36,10003100
"Oct 14, 2025",147.57,149.25,147.08,149.16,147.08,8585300
"Oct 13, 2025",149.00,149.43,146.97,147.49,145.43,7511100
"Oct 10, 2025",150.94,151.51,149.45,149.69,147.60,7374000
"Oct 09, 2025",150.74,150.87,149.58,150.58,148.48,6134500
"Oct 08, 2025",152.79,152.79,150.63,150.69,148.59,5254700
"Oct 07, 2025",150.76,153.17,150.05,152.54,150.41,6844400
"Oct 06, 2025",151.50,152.32,150.40,150.41,148.31,6737000
"Oct 03, 2025",152.00,153.43,152.00,152.27,150.15,5212600
"Oct 02, 2025",152.72,152.80,151.63,152.05,149.93,6892100
"Oct 01, 2025",153.70,153.89,151.41,153.18,151.04,7566000
"Sep 30, 2025",153.46,154.38,152.84,153.65,151.51,7762600
"Sep 29, 2025",152.42,153.72,151.79,153.53,151.39,8139700
"Sep 26, 2025",152.23,152.68,151.53,152.50,150.37,5721100
"Sep 25, 2025",153.23,153.88,151.78,152.15,150.03,7511400
"Sep 24, 2025",152.05,153.63,151.79,152.42,150.29,6483300
"Sep 23, 2025",153.20,153.29,150.97,152.50,150.37,8853400
"Sep 22, 2025",156.08,156.08,153.05,153.07,150.94,8712900
"Sep 19, 2025",157.61,157.62,155.97,156.04,153.86,17224800
"Sep 18, 2025",158.15,159.02,157.16,157.32,155.13,7651500
"Sep 17, 2025",158.43,161.67,158.43,160.33,158.09,6764200
"Sep 16, 2025",157.14,158.39,156.89,158.05,155.85,6559600
"Sep 15, 2025",157.88,158.52,156.20,156.83,154.64,5995000
"Sep 12, 2025",157.93,159.13,157.78,157.90,155.70,5957000
"Sep 11, 2025",157.72,159.35,157.39,158.63,156.42,5819500
"Sep 10, 2025",158.60,158.94,155.89,157.35,155.16,6205500
"Sep 09, 2025",158.61,159.87,158.20,159.46,157.24,4984900
"Sep 08, 2025",159.61,160.27,158.25,159.01,156.79,7178400
"Sep 05, 2025",158.55,160.56,158.41,160.02,157.79,6436200
"Sep 04, 2025",158.52,159.75,157.81,159.19,156.97,6934900
"Sep 03, 2025",157.65,158.64,156.50,158.17,155.96,6592500
"Sep 02, 2025",157.36,158.86,156.98,157.99,155.79,6432800
"Aug 29, 2025",156.09,157.56,155.65,157.04,154.85,5318200
"Aug 28, 2025",157.00,157.01,155.03,155.65,153.48,5857400
"Aug 27, 2025",156.15,157.13,155.79,156.96,154.77,4551200
"Aug 26, 2025",155.92,156.70,155.34,155.97,153.79,6338000
"Aug 25, 2025",158.39,158.70,155.89,156.15,153.97,4692500
"Aug 22, 2025",159.38,160.68,158.31,158.67,156.46,5797300
"Aug 21, 2025",157.93,159.06,157.18,158.73,156.52,6417500
"Aug 20, 2025",158.58,161.03,158.41,159.51,157.29,7840400
"Aug 19, 2025",155.73,158.70,155.67,158.40,156.19,7868100
"Aug 18, 2025",154.42,156.92,154.17,155.72,153.55,8274500
"Aug 15, 2025",154.47,155.60,154.21,154.36,152.21,7121700
"Aug 14, 2025",154.64,154.70,153.27,153.74,151.60,6343700
"Aug 13, 2025",155.21,157.01,154.95,155.41,153.24,5812400
"Aug 12, 2025",155.06,155.54,154.31,155.09,152.93,6938000
"Aug 11, 2025",153.54,155.39,153.31,154.98,152.82,7331700
"Aug 08, 2025",152.77,153.79,152.57,153.51,151.37,5811000
"Aug 07, 2025",153.12,154.01,152.70,153.49,151.35,6719000
"Aug 06, 2025",150.86,153.48,150.21,152.86,150.73,7376200
"Aug 05, 2025",150.71,152.08,150.32,150.51,148.41,6670100
"Aug 04, 2025",150.25,151.46,150.02,150.76,148.66,7679400
"Aug 01, 2025",151.78,153.49,150.52,150.65,148.55,8594200
"Jul 31, 2025",151.80,152.00,149.91,150.47,148.37,11845400
"Jul 30, 2025",157.00,157.00,152.05,152.88,150.75,8162900
"Jul 29, 2025",158.65,158.65,154.84,156.61,154.43,11466100
"Jul 28, 2025",157.63,158.09,156.23,157.11,154.92,7885000
"Jul 25, 2025",157.34,158.44,157.02,158.30,156.09,5799900
"Jul 24, 2025",158.87,159.02,158.05,158.81,156.60,7027400
"Jul 23, 2025",158.22,158.88,157.68,158.28,156.07,4804800
"Jul 22, 2025",154.92,158.37,154.90,158.32,156.11,8187000
"Jul 21, 2025",155.07,155.94,154.89,155.03,152.87,6328400
"Jul 18, 2025",153.78,155.57,153.63,155.10,152.94,7337300
"Jul 17, 2025",154.04,155.75,153.88,155.62,152.41,8320000
"Jul 16, 2025",152.74,153.76,152.27,153.73,150.56,8479000
"Jul 15, 2025",153.56,154.05,151.90,152.68,149.53,9142600
"Jul 14, 2025",155.58,155.80,152.86,153.76,150.59,11491700
"Jul 11, 2025",158.05,158.05,156.44,157.05,153.81,8053800
"Jul 10, 2025",157.76,159.61,157.04,158.49,155.22,7200500
"Jul 09, 2025",158.10,158.20,155.95,157.52,154.27,18770900
"Jul 08, 2025",159.52,159.78,157.44,157.89,154.63,12034800
"Jul 07, 2025",160.89,161.18,159.29,160.50,157.19,7225700
"Jul 03, 2025",161.79,162.02,159.79,160.83,157.51,6999600
"Jul 02, 2025",161.14,161.35,159.86,161.20,157.87,8848700
"Jul 01, 2025",159.88,162.53,159.38,161.22,157.89,10664900
