"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Sep 19, 2025",417.37,418.58,415.10,415.69,410.28,6718400
"Sep 18, 2025",417.55,421.39,415.86,417.48,412.04,3677200
"Sep 17, 2025",424.44,426.75,415.81,417.00,411.57,4771700
"Sep 16, 2025",423.75,424.53,420.09,421.45,415.96,3726700
"Sep 15, 2025",422.47,423.30,417.75,422.71,417.20,4884700
"Sep 12, 2025",420.27,423.51,418.88,422.69,417.18,5004200
"Sep 11, 2025",415.70,425.22,414.25,423.42,417.91,5316400
"Sep 10, 2025",415.52,417.43,411.74,413.23,407.85,2897800
"Sep 09, 2025",418.12,418.72,412.75,415.34,409.93,3516000
"Sep 08, 2025",418.50,420.58,415.75,419.94,414.47,3742600
"Sep 05, 2025",416.59,420.40,414.02,418.95,413.49,5855600
"Sep 04, 2025",408.51,413.22,407.20,411.69,406.33,3873100
"Sep 03, 2025",404.94,409.02,403.57,407.71,400.13,3025100
"Sep 02, 2025",403.68,408.59,402.75,406.31,398.76,3328600
"Aug 29, 2025",407.73,408.90,405.40,406.77,399.21,2210300
"Aug 28, 2025",407.00,408.95,404.81,407.45,399.87,4051600
"Aug 27, 2025",408.79,411.69,407.20,408.24,400.65,2487800
"Aug 26, 2025",408.00,409.04,404.71,407.54,399.96,3180900
"Aug 25, 2025",410.36,411.07,407.55,408.90,401.30,3579500
"Aug 22, 2025",400.87,414.50,398.31,412.79,405.12,5284700
"Aug 21, 2025",399.91,404.43,396.17,397.70,390.31,2942600
"Aug 20, 2025",409.68,411.17,401.67,401.74,394.27,4195300
"Aug 19, 2025",401.02,414.36,401.02,407.20,399.63,7629300
"Aug 18, 2025",396.57,398.14,392.51,394.70,387.36,4407100
"Aug 15, 2025",402.21,402.79,395.43,399.38,391.95,3841400
"Aug 14, 2025",401.20,403.61,399.36,400.32,392.88,3600200
"Aug 13, 2025",399.49,407.82,398.75,407.18,399.61,5187500
"Aug 12, 2025",391.42,396.38,389.00,396.00,388.64,2911300
"Aug 11, 2025",389.98,391.52,383.30,387.53,380.32,2605800
"Aug 08, 2025",387.08,389.29,386.20,387.85,380.64,2326700
"Aug 07, 2025",388.62,391.45,383.36,386.17,378.99,2433000
"Aug 06, 2025",386.08,388.93,384.52,386.80,379.61,2812800
"Aug 05, 2025",381.86,386.94,380.96,385.41,378.24,2931400
"Aug 04, 2025",374.84,381.90,373.69,380.82,373.74,2844300
"Aug 01, 2025",367.82,374.80,365.75,373.66,366.71,3008200
"Jul 31, 2025",369.17,372.81,366.84,367.51,360.68,3091600
"Jul 30, 2025",377.68,378.53,369.63,372.08,365.16,3110700
"Jul 29, 2025",377.00,379.73,374.77,377.34,370.32,2931600
"Jul 28, 2025",373.74,381.08,372.98,377.23,370.22,4062800
"Jul 25, 2025",374.66,375.99,373.05,375.34,368.36,2221000
"Jul 24, 2025",375.48,377.88,372.26,373.09,366.15,3088000
"Jul 23, 2025",371.70,377.88,371.55,376.35,369.35,3238000
"Jul 22, 2025",364.48,372.20,363.72,371.01,364.11,3095400
"Jul 21, 2025",360.72,365.78,359.84,364.04,357.27,3503900
"Jul 18, 2025",359.98,360.60,356.97,359.40,352.72,3361600
"Jul 17, 2025",356.54,360.32,354.66,359.04,352.36,3128900
"Jul 16, 2025",359.86,360.95,352.46,357.40,350.76,4259800
"Jul 15, 2025",369.98,370.75,358.52,358.64,351.97,3868700
"Jul 14, 2025",370.48,371.29,366.45,370.11,363.23,2481100
"Jul 11, 2025",370.36,371.80,367.11,370.07,363.19,3068900
"Jul 10, 2025",369.00,377.94,368.51,373.30,366.36,3701700
"Jul 09, 2025",367.51,371.07,364.79,371.04,364.14,3384200
"Jul 08, 2025",366.02,370.40,365.11,367.50,360.67,2531700
"Jul 07, 2025",371.00,372.79,364.73,367.64,360.80,3433100
"Jul 03, 2025",371.81,373.18,368.33,371.68,364.77,2573600
"Jul 02, 2025",373.65,373.97,369.37,371.85,364.94,3011400
"Jul 01, 2025",364.34,379.69,362.95,373.16,366.22,5152600
