"DATE","OPEN","HIGH","LOW","CLOSE","ADJ CLOSE","VOLUME"
"Aug 27, 2025",44.02,44.28,43.88,44.27,42.15,12046600
"Aug 26, 2025",44.11,44.42,43.75,43.96,41.85,17328200
"Aug 25, 2025",44.44,44.48,43.96,44.23,42.11,16021200
"Aug 22, 2025",45.15,45.43,44.25,44.44,42.31,19123700
"Aug 21, 2025",44.98,45.21,44.87,45.03,42.87,11866800
"Aug 20, 2025",45.08,45.75,44.95,45.06,42.90,20982100
"Aug 19, 2025",44.51,45.07,44.47,44.94,42.78,17944200
"Aug 18, 2025",44.35,44.60,44.22,44.39,42.26,12692100
"Aug 15, 2025",43.57,44.44,43.43,44.24,42.12,21239200
"Aug 14, 2025",43.76,43.79,43.33,43.50,41.41,10582800
"Aug 13, 2025",43.20,43.84,43.00,43.71,41.61,14327700
"Aug 12, 2025",43.34,43.65,43.21,43.25,41.17,12469300
"Aug 11, 2025",43.23,43.53,42.99,43.18,41.11,12914900
"Aug 08, 2025",43.10,43.36,43.03,43.15,41.08,13057000
"Aug 07, 2025",42.50,43.03,42.17,42.95,40.89,15543400
"Aug 06, 2025",42.80,42.80,42.31,42.35,40.32,17812000
"Aug 05, 2025",42.95,43.10,42.67,42.67,40.62,14863700
"Aug 04, 2025",42.80,43.03,42.53,42.95,40.89,13629900
"Aug 01, 2025",43.29,43.47,42.62,42.88,40.82,20841300
"Jul 31, 2025",42.29,43.11,42.15,42.76,40.71,25538700
"Jul 30, 2025",42.67,42.89,42.45,42.60,40.56,13313300
"Jul 29, 2025",42.42,42.98,42.40,42.71,40.66,13118500
"Jul 28, 2025",43.02,43.02,42.24,42.36,40.33,18243700
"Jul 25, 2025",43.02,43.21,42.75,43.08,41.01,16571500
"Jul 24, 2025",42.90,43.35,42.76,43.08,41.01,20411000
"Jul 23, 2025",42.40,42.87,42.05,42.84,40.78,23357200
"Jul 22, 2025",42.75,43.49,42.55,42.96,40.90,23521000
"Jul 21, 2025",41.95,43.08,41.68,42.49,40.45,47574000
"Jul 18, 2025",40.98,41.12,40.69,40.84,38.88,21079700
"Jul 17, 2025",41.29,41.35,40.83,40.95,38.99,18411200
"Jul 16, 2025",41.27,41.45,41.16,41.25,39.27,17971300
"Jul 15, 2025",41.44,41.63,41.10,41.26,39.28,15653200
"Jul 14, 2025",41.59,41.84,41.48,41.58,39.58,15757300
"Jul 11, 2025",41.98,42.03,41.49,41.62,39.62,20174300
"Jul 10, 2025",41.87,42.18,41.60,42.03,40.01,19359300
"Jul 09, 2025",42.99,43.06,42.47,42.61,39.92,23519800
"Jul 08, 2025",42.80,43.24,42.54,43.06,40.34,16736200
"Jul 07, 2025",43.70,43.70,42.67,42.80,40.10,22039300
"Jul 03, 2025",43.74,43.77,43.42,43.55,40.80,10301300
"Jul 02, 2025",43.82,44.03,43.43,43.59,40.84,18313900
"Jul 01, 2025",43.42,43.88,43.21,43.68,40.92,19233200
